CurveX,CurveY,Midline1X,Midline1Y,Midline2X,Midline2Y,DistanceAlongMidline,Frame,AbsX,AbsY,MidlineSlope 
243.443507,24.346980,244.000000,508.000000,537.000000,543.000000,243.443507,165.000000,485.725000,512.733302,0.119454 
250.820583,21.561641,244.000000,508.000000,537.000000,543.000000,250.820583,165.000000,493.050000,516.399862,0.119454 
258.197659,18.142162,244.000000,508.000000,537.000000,543.000000,258.197659,165.000000,500.375000,520.700562,0.119454 
265.574735,14.735805,244.000000,508.000000,537.000000,543.000000,265.574735,165.000000,507.700000,524.988140,0.119454 
272.951811,11.325975,244.000000,508.000000,537.000000,543.000000,272.951811,165.000000,515.025000,529.279190,0.119454 
280.328887,7.834074,244.000000,508.000000,537.000000,543.000000,280.328887,165.000000,522.350000,533.652311,0.119454 
287.705963,4.291913,244.000000,508.000000,537.000000,543.000000,287.705963,165.000000,529.675000,538.075694,0.119454 
295.083039,0.724734,244.000000,508.000000,537.000000,543.000000,295.083039,165.000000,537.000000,542.524093,0.119454 
0.000000,-1.191716,238.000000,506.000000,531.000000,533.000000,0.000000,168.000000,238.000000,507.191716,0.092150 
7.356035,-1.328945,238.000000,506.000000,531.000000,533.000000,7.356035,168.000000,245.325000,508.006805,0.092150 
14.712070,-1.385272,238.000000,506.000000,531.000000,533.000000,14.712070,168.000000,252.650000,508.740991,0.092150 
22.068105,-1.361640,238.000000,506.000000,531.000000,533.000000,22.068105,168.000000,259.975000,509.395219,0.092150 
29.424140,-1.197596,238.000000,506.000000,531.000000,533.000000,29.424140,168.000000,267.300000,509.909036,0.092150 
36.780175,-1.251029,238.000000,506.000000,531.000000,533.000000,36.780175,168.000000,274.625000,510.640329,0.092150 
44.136210,-1.312500,238.000000,506.000000,531.000000,533.000000,44.136210,168.000000,281.950000,511.379659,0.092150 
51.492245,-1.421803,238.000000,506.000000,531.000000,533.000000,51.492245,168.000000,289.275000,512.166822,0.092150 
58.848279,-1.762498,238.000000,506.000000,531.000000,533.000000,58.848279,168.000000,296.600000,513.185377,0.092150 
66.204314,-1.717821,238.000000,506.000000,531.000000,533.000000,66.204314,168.000000,303.925000,513.818560,0.092150 
73.560349,-1.082057,238.000000,506.000000,531.000000,533.000000,73.560349,168.000000,311.250000,513.860656,0.092150 
80.916384,-0.012664,238.000000,506.000000,531.000000,533.000000,80.916384,168.000000,318.575000,513.469123,0.092150 
88.272419,1.047747,238.000000,506.000000,531.000000,533.000000,88.272419,168.000000,325.900000,513.086572,0.092150 
95.628454,1.719993,238.000000,506.000000,531.000000,533.000000,95.628454,168.000000,333.225000,513.092186,0.092150 
102.984489,2.052767,238.000000,506.000000,531.000000,533.000000,102.984489,168.000000,340.550000,513.437272,0.092150 
110.340524,2.613668,238.000000,506.000000,531.000000,533.000000,110.340524,168.000000,347.875000,513.554230,0.092150 
117.696559,3.553469,238.000000,506.000000,531.000000,533.000000,117.696559,168.000000,355.200000,513.292289,0.092150 
125.052594,4.669226,238.000000,506.000000,531.000000,533.000000,125.052594,168.000000,362.525000,512.854391,0.092150 
132.408629,5.797383,238.000000,506.000000,531.000000,533.000000,132.408629,168.000000,369.850000,512.404094,0.092150 
139.764664,7.006525,238.000000,506.000000,531.000000,533.000000,139.764664,168.000000,377.175000,511.872813,0.092150 
147.120699,8.688500,238.000000,506.000000,531.000000,533.000000,147.120699,168.000000,384.500000,510.868698,0.092150 
154.476734,11.139346,238.000000,506.000000,531.000000,533.000000,154.476734,168.000000,391.825000,509.095712,0.092150 
161.832769,14.180056,238.000000,506.000000,531.000000,533.000000,161.832769,168.000000,399.150000,506.732862,0.092150 
169.188804,17.169099,238.000000,506.000000,531.000000,533.000000,169.188804,168.000000,406.475000,504.421678,0.092150 
176.544838,19.913998,238.000000,506.000000,531.000000,533.000000,176.544838,168.000000,413.800000,502.354639,0.092150 
183.900873,22.026364,238.000000,506.000000,531.000000,533.000000,183.900873,168.000000,421.125000,500.920132,0.092150 
191.256908,23.463311,238.000000,506.000000,531.000000,533.000000,191.256908,168.000000,428.450000,500.161046,0.092150 
198.612943,24.439525,238.000000,506.000000,531.000000,533.000000,198.612943,168.000000,435.775000,499.862691,0.092150 
205.968978,25.565161,238.000000,506.000000,531.000000,533.000000,205.968978,168.000000,443.100000,499.414915,0.092150 
213.325013,26.768324,238.000000,506.000000,531.000000,533.000000,213.325013,168.000000,450.425000,498.889613,0.092150 
220.681048,27.460642,238.000000,506.000000,531.000000,533.000000,220.681048,168.000000,457.750000,498.875155,0.092150 
228.037083,27.689809,238.000000,506.000000,531.000000,533.000000,228.037083,168.000000,465.075000,499.323847,0.092150 
235.393118,26.875043,238.000000,506.000000,531.000000,533.000000,235.393118,168.000000,472.400000,500.816473,0.092150 
242.749153,25.389741,238.000000,506.000000,531.000000,533.000000,242.749153,168.000000,479.725000,502.979635,0.092150 
250.105188,23.512399,238.000000,506.000000,531.000000,533.000000,250.105188,168.000000,487.050000,505.534837,0.092150 
257.461223,20.870988,238.000000,506.000000,531.000000,533.000000,257.461223,168.000000,494.375000,508.854108,0.092150 
264.817258,17.513594,238.000000,506.000000,531.000000,533.000000,264.817258,168.000000,501.700000,512.889361,0.092150 
272.173293,13.420740,238.000000,506.000000,531.000000,533.000000,272.173293,168.000000,509.025000,517.660075,0.092150 
279.529328,8.568072,238.000000,506.000000,531.000000,533.000000,279.529328,168.000000,516.350000,523.190603,0.092150 
286.885363,2.942117,238.000000,506.000000,531.000000,533.000000,286.885363,168.000000,523.675000,529.494418,0.092150 
294.241397,-3.463816,238.000000,506.000000,531.000000,533.000000,294.241397,168.000000,531.000000,536.578211,0.092150 
0.000000,-1.399110,231.000000,508.000000,531.000000,514.000000,0.000000,171.000000,231.000000,509.399110,0.020000 
7.501500,-0.810284,231.000000,508.000000,531.000000,514.000000,7.501500,171.000000,238.500000,508.960314,0.020000 
15.003000,-0.249717,231.000000,508.000000,531.000000,514.000000,15.003000,171.000000,246.000000,508.549777,0.020000 
22.504500,0.229468,231.000000,508.000000,531.000000,514.000000,22.504500,171.000000,253.500000,508.220622,0.020000 
30.005999,0.698927,231.000000,508.000000,531.000000,514.000000,30.005999,171.000000,261.000000,507.901193,0.020000 
37.507499,0.981673,231.000000,508.000000,531.000000,514.000000,37.507499,171.000000,268.500000,507.768477,0.020000 
45.008999,0.507876,231.000000,508.000000,531.000000,514.000000,45.008999,171.000000,276.000000,508.392304,0.020000 
52.510499,-0.611407,231.000000,508.000000,531.000000,514.000000,52.510499,171.000000,283.500000,509.661617,0.020000 
60.011999,-1.659833,231.000000,508.000000,531.000000,514.000000,60.011999,171.000000,291.000000,510.860073,0.020000 
67.513499,-2.413833,231.000000,508.000000,531.000000,514.000000,67.513499,171.000000,298.500000,511.764103,0.020000 
75.014999,-2.713960,231.000000,508.000000,531.000000,514.000000,75.014999,171.000000,306.000000,512.214260,0.020000 
82.516498,-2.453378,231.000000,508.000000,531.000000,514.000000,82.516498,171.000000,313.500000,512.103708,0.020000 
90.017998,-1.936271,231.000000,508.000000,531.000000,514.000000,90.017998,171.000000,321.000000,511.736631,0.020000 
97.519498,-1.842214,231.000000,508.000000,531.000000,514.000000,97.519498,171.000000,328.500000,511.792604,0.020000 
105.020998,-2.244709,231.000000,508.000000,531.000000,514.000000,105.020998,171.000000,336.000000,512.345129,0.020000 
112.522498,-2.839062,231.000000,508.000000,531.000000,514.000000,112.522498,171.000000,343.500000,513.089512,0.020000 
120.023998,-3.442988,231.000000,508.000000,531.000000,514.000000,120.023998,171.000000,351.000000,513.843468,0.020000 
127.525497,-3.628425,231.000000,508.000000,531.000000,514.000000,127.525497,171.000000,358.500000,514.178935,0.020000 
135.026997,-3.823636,231.000000,508.000000,531.000000,514.000000,135.026997,171.000000,366.000000,514.524176,0.020000 
142.528497,-3.941355,231.000000,508.000000,531.000000,514.000000,142.528497,171.000000,373.500000,514.791925,0.020000 
150.029997,-3.447470,231.000000,508.000000,531.000000,514.000000,150.029997,171.000000,381.000000,514.448070,0.020000 
157.531497,-1.864960,231.000000,508.000000,531.000000,514.000000,157.531497,171.000000,388.500000,513.015590,0.020000 
165.032997,0.336791,231.000000,508.000000,531.000000,514.000000,165.032997,171.000000,396.000000,510.963869,0.020000 
172.534497,3.302834,231.000000,508.000000,531.000000,514.000000,172.534497,171.000000,403.500000,508.147856,0.020000 
180.035996,5.938976,231.000000,508.000000,531.000000,514.000000,180.035996,171.000000,411.000000,505.661744,0.020000 
187.537496,8.241030,231.000000,508.000000,531.000000,514.000000,187.537496,171.000000,418.500000,503.509720,0.020000 
195.038996,10.256500,231.000000,508.000000,531.000000,514.000000,195.038996,171.000000,426.000000,501.644280,0.020000 
202.540496,11.940208,231.000000,508.000000,531.000000,514.000000,202.540496,171.000000,433.500000,500.110602,0.020000 
210.041996,13.310891,231.000000,508.000000,531.000000,514.000000,210.041996,171.000000,441.000000,498.889949,0.020000 
217.543496,14.569223,231.000000,508.000000,531.000000,514.000000,217.543496,171.000000,448.500000,497.781647,0.020000 
225.044996,15.656921,231.000000,508.000000,531.000000,514.000000,225.044996,171.000000,456.000000,496.843979,0.020000 
232.546495,16.409681,231.000000,508.000000,531.000000,514.000000,232.546495,171.000000,463.500000,496.241249,0.020000 
240.047995,16.806979,231.000000,508.000000,531.000000,514.000000,240.047995,171.000000,471.000000,495.993981,0.020000 
247.549495,16.531142,231.000000,508.000000,531.000000,514.000000,247.549495,171.000000,478.500000,496.419848,0.020000 
255.050995,15.716747,231.000000,508.000000,531.000000,514.000000,255.050995,171.000000,486.000000,497.384273,0.020000 
262.552495,13.939149,231.000000,508.000000,531.000000,514.000000,262.552495,171.000000,493.500000,499.311901,0.020000 
270.053995,11.311417,231.000000,508.000000,531.000000,514.000000,270.053995,171.000000,501.000000,502.089663,0.020000 
277.555494,7.876433,231.000000,508.000000,531.000000,514.000000,277.555494,171.000000,508.500000,505.674677,0.020000 
285.056994,3.628514,231.000000,508.000000,531.000000,514.000000,285.056994,171.000000,516.000000,510.072626,0.020000 
292.558494,-1.437513,231.000000,508.000000,531.000000,514.000000,292.558494,171.000000,523.500000,515.288683,0.020000 
300.059994,-7.325022,231.000000,508.000000,531.000000,514.000000,300.059994,171.000000,531.000000,521.326222,0.020000 
0.000000,0.978150,224.000000,514.000000,520.000000,505.000000,0.000000,174.000000,224.000000,513.021850,-0.030405 
7.402069,1.533307,224.000000,514.000000,520.000000,505.000000,7.402069,174.000000,231.398650,512.241630,-0.030405 
14.804138,2.195163,224.000000,514.000000,520.000000,505.000000,14.804138,174.000000,238.797300,511.354711,-0.030405 
22.206207,2.966992,224.000000,514.000000,520.000000,505.000000,22.206207,174.000000,246.195949,510.357819,-0.030405 
29.608276,3.828007,224.000000,514.000000,520.000000,505.000000,29.608276,174.000000,253.594599,509.271741,-0.030405 
37.010345,4.821790,224.000000,514.000000,520.000000,505.000000,37.010345,174.000000,260.993249,508.052896,-0.030405 
44.412414,6.176035,224.000000,514.000000,520.000000,505.000000,44.412414,174.000000,268.391899,506.473587,-0.030405 
51.814483,6.650448,224.000000,514.000000,520.000000,505.000000,51.814483,174.000000,275.790548,505.774111,-0.030405 
59.216552,5.657145,224.000000,514.000000,520.000000,505.000000,59.216552,174.000000,283.189198,506.542352,-0.030405 
66.618621,4.041769,224.000000,514.000000,520.000000,505.000000,66.618621,174.000000,290.587848,507.932665,-0.030405 
74.020690,2.575204,224.000000,514.000000,520.000000,505.000000,74.020690,174.000000,297.986498,509.174167,-0.030405 
81.422759,1.730045,224.000000,514.000000,520.000000,505.000000,81.422759,174.000000,305.385148,509.794263,-0.030405 
88.824828,1.879891,224.000000,514.000000,520.000000,505.000000,88.824828,174.000000,312.783797,509.419354,-0.030405 
96.226897,1.919723,224.000000,514.000000,520.000000,505.000000,96.226897,174.000000,320.182447,509.154459,-0.030405 
103.628966,1.351583,224.000000,514.000000,520.000000,505.000000,103.628966,174.000000,327.581097,509.497536,-0.030405 
111.031035,0.201295,224.000000,514.000000,520.000000,505.000000,111.031035,174.000000,334.979747,510.422762,-0.030405 
118.433103,-1.338595,224.000000,514.000000,520.000000,505.000000,118.433103,174.000000,342.378396,511.737589,-0.030405 
125.835172,-2.812360,224.000000,514.000000,520.000000,505.000000,125.835172,174.000000,349.777046,512.986290,-0.030405 
133.237241,-4.394459,224.000000,514.000000,520.000000,505.000000,133.237241,174.000000,357.175696,514.343327,-0.030405 
140.639310,-5.742000,224.000000,514.000000,520.000000,505.000000,140.639310,174.000000,364.574346,515.465805,-0.030405 
148.041379,-6.356489,224.000000,514.000000,520.000000,505.000000,148.041379,174.000000,371.972995,515.855231,-0.030405 
155.443448,-5.796182,224.000000,514.000000,520.000000,505.000000,155.443448,174.000000,379.371645,515.069860,-0.030405 
162.845517,-4.531274,224.000000,514.000000,520.000000,505.000000,162.845517,174.000000,386.770295,513.579890,-0.030405 
170.247586,-3.554848,224.000000,514.000000,520.000000,505.000000,170.247586,174.000000,394.168945,512.378401,-0.030405 
177.649655,-2.626665,224.000000,514.000000,520.000000,505.000000,177.649655,174.000000,401.567595,511.225156,-0.030405 
185.051724,-2.171977,224.000000,514.000000,520.000000,505.000000,185.051724,174.000000,408.966244,510.545404,-0.030405 
192.453793,-1.418435,224.000000,514.000000,520.000000,505.000000,192.453793,174.000000,416.364894,509.566800,-0.030405 
199.855862,-0.384733,224.000000,514.000000,520.000000,505.000000,199.855862,174.000000,423.763544,508.308035,-0.030405 
207.257931,1.124649,224.000000,514.000000,520.000000,505.000000,207.257931,174.000000,431.162194,506.573589,-0.030405 
214.660000,3.261044,224.000000,514.000000,520.000000,505.000000,214.660000,174.000000,438.560843,504.212131,-0.030405 
222.062069,5.698866,224.000000,514.000000,520.000000,505.000000,222.062069,174.000000,445.959493,501.549247,-0.030405 
229.464138,8.596622,224.000000,514.000000,520.000000,505.000000,229.464138,174.000000,453.358143,498.426428,-0.030405 
236.866207,11.082176,224.000000,514.000000,520.000000,505.000000,236.866207,174.000000,460.756793,495.715811,-0.030405 
244.268276,13.114079,224.000000,514.000000,520.000000,505.000000,244.268276,174.000000,468.155443,493.458845,-0.030405 
251.670345,14.580866,224.000000,514.000000,520.000000,505.000000,251.670345,174.000000,475.554092,491.766996,-0.030405 
259.072414,15.195662,224.000000,514.000000,520.000000,505.000000,259.072414,174.000000,482.952742,490.927136,-0.030405 
266.474483,14.768592,224.000000,514.000000,520.000000,505.000000,266.474483,174.000000,490.351392,491.129144,-0.030405 
273.876552,12.721998,224.000000,514.000000,520.000000,505.000000,273.876552,174.000000,497.750042,492.950674,-0.030405 
281.278621,9.418815,224.000000,514.000000,520.000000,505.000000,281.278621,174.000000,505.148691,496.028794,-0.030405 
288.680690,4.782226,224.000000,514.000000,520.000000,505.000000,288.680690,174.000000,512.547341,500.440321,-0.030405 
296.082759,-1.171467,224.000000,514.000000,520.000000,505.000000,296.082759,174.000000,519.945991,506.168950,-0.030405 
0.000000,1.224243,219.000000,518.000000,512.000000,493.000000,0.000000,177.000000,219.000000,516.775757,-0.085324 
7.347534,2.052898,219.000000,518.000000,512.000000,493.000000,7.347534,177.000000,226.320933,515.320179,-0.085324 
14.695067,2.824141,219.000000,518.000000,512.000000,493.000000,14.695067,177.000000,233.641866,513.922014,-0.085324 
22.042601,3.524566,219.000000,518.000000,512.000000,493.000000,22.042601,177.000000,240.962799,512.594666,-0.085324 
29.390134,4.134419,219.000000,518.000000,512.000000,493.000000,29.390134,177.000000,248.283732,511.357890,-0.085324 
36.737668,4.881104,219.000000,518.000000,512.000000,493.000000,36.737668,177.000000,255.604665,509.984282,-0.085324 
44.085202,5.850259,219.000000,518.000000,512.000000,493.000000,44.085202,177.000000,262.925597,508.388205,-0.085324 
51.432735,7.203416,219.000000,518.000000,512.000000,493.000000,51.432735,177.000000,270.246530,506.408125,-0.085324 
58.780269,7.665460,219.000000,518.000000,512.000000,493.000000,58.780269,177.000000,277.567463,505.319159,-0.085324 
66.127802,7.074163,219.000000,518.000000,512.000000,493.000000,66.127802,177.000000,284.888396,505.283533,-0.085324 
73.475336,5.794759,219.000000,518.000000,512.000000,493.000000,73.475336,177.000000,292.209329,505.936014,-0.085324 
80.822870,4.644058,219.000000,518.000000,512.000000,493.000000,80.822870,177.000000,299.530262,506.459792,-0.085324 
88.170403,3.880321,219.000000,518.000000,512.000000,493.000000,88.170403,177.000000,306.851195,506.596607,-0.085324 
95.517937,3.156876,219.000000,518.000000,512.000000,493.000000,95.517937,177.000000,314.172128,506.693130,-0.085324 
102.865470,1.942657,219.000000,518.000000,512.000000,493.000000,102.865470,177.000000,321.493061,507.280425,-0.085324 
110.213004,0.409285,219.000000,518.000000,512.000000,493.000000,110.213004,177.000000,328.813994,508.186875,-0.085324 
117.560538,-1.430544,219.000000,518.000000,512.000000,493.000000,117.560538,177.000000,336.134927,509.399781,-0.085324 
124.908071,-3.276378,219.000000,518.000000,512.000000,493.000000,124.908071,177.000000,343.455859,510.618692,-0.085324 
132.255605,-5.559795,219.000000,518.000000,512.000000,493.000000,132.255605,177.000000,350.776792,512.275187,-0.085324 
139.603138,-8.098893,219.000000,518.000000,512.000000,493.000000,139.603138,177.000000,358.097725,514.187362,-0.085324 
146.950672,-10.042356,219.000000,518.000000,512.000000,493.000000,146.950672,177.000000,365.418658,515.503903,-0.085324 
154.298206,-10.960077,219.000000,518.000000,512.000000,493.000000,154.298206,177.000000,372.739591,515.794701,-0.085324 
161.645739,-11.463050,219.000000,518.000000,512.000000,493.000000,161.645739,177.000000,380.060524,515.670751,-0.085324 
168.993273,-11.679704,219.000000,518.000000,512.000000,493.000000,168.993273,177.000000,387.381457,515.260483,-0.085324 
176.340806,-11.845669,219.000000,518.000000,512.000000,493.000000,176.340806,177.000000,394.702390,514.799526,-0.085324 
183.688340,-12.182311,219.000000,518.000000,512.000000,493.000000,183.688340,177.000000,402.023323,514.509244,-0.085324 
191.035874,-12.100367,219.000000,518.000000,512.000000,493.000000,191.035874,177.000000,409.344256,513.800378,-0.085324 
198.383407,-11.555982,219.000000,518.000000,512.000000,493.000000,198.383407,177.000000,416.665189,512.629070,-0.085324 
205.730941,-10.446954,219.000000,518.000000,512.000000,493.000000,205.730941,177.000000,423.986121,510.893119,-0.085324 
213.078474,-9.084974,219.000000,518.000000,512.000000,493.000000,213.078474,177.000000,431.307054,508.904217,-0.085324 
220.426008,-7.823109,219.000000,518.000000,512.000000,493.000000,220.426008,177.000000,438.627987,507.015429,-0.085324 
227.773542,-6.511443,219.000000,518.000000,512.000000,493.000000,227.773542,177.000000,445.948920,505.076841,-0.085324 
235.121075,-4.562241,219.000000,518.000000,512.000000,493.000000,235.121075,177.000000,453.269853,502.500716,-0.085324 
242.468609,-2.005641,219.000000,518.000000,512.000000,493.000000,242.468609,177.000000,460.590786,499.317193,-0.085324 
249.816142,1.496297,219.000000,518.000000,512.000000,493.000000,249.816142,177.000000,467.911719,495.188332,-0.085324 
257.163676,5.306286,219.000000,518.000000,512.000000,493.000000,257.163676,177.000000,475.232652,490.751421,-0.085324 
264.511210,8.279474,219.000000,518.000000,512.000000,493.000000,264.511210,177.000000,482.553585,487.151310,-0.085324 
271.858743,8.625845,219.000000,518.000000,512.000000,493.000000,271.858743,177.000000,489.874518,486.178017,-0.085324 
279.206277,7.053393,219.000000,518.000000,512.000000,493.000000,279.206277,177.000000,497.195451,487.123545,-0.085324 
286.553810,3.540993,219.000000,518.000000,512.000000,493.000000,286.553810,177.000000,504.516383,490.009023,-0.085324 
293.901344,-1.910727,219.000000,518.000000,512.000000,493.000000,293.901344,177.000000,511.837316,494.833821,-0.085324 
0.000000,0.968253,211.000000,520.000000,505.000000,485.000000,0.000000,180.000000,211.000000,519.031747,-0.119048 
7.396156,1.076476,211.000000,520.000000,505.000000,485.000000,7.396156,180.000000,218.344296,518.043029,-0.119048 
14.792312,1.383928,211.000000,520.000000,505.000000,485.000000,14.792312,180.000000,225.688593,516.855082,-0.119048 
22.188468,1.902329,211.000000,520.000000,505.000000,485.000000,22.188468,180.000000,233.032889,515.456187,-0.119048 
29.584624,2.644565,211.000000,520.000000,505.000000,485.000000,29.584624,180.000000,240.377185,513.833455,-0.119048 
36.980780,3.759256,211.000000,520.000000,505.000000,485.000000,36.980780,180.000000,247.721481,511.838270,-0.119048 
44.376937,5.216297,211.000000,520.000000,505.000000,485.000000,44.376937,180.000000,255.065778,509.500734,-0.119048 
51.773093,6.554267,211.000000,520.000000,505.000000,485.000000,51.773093,180.000000,262.410074,507.282269,-0.119048 
59.169249,6.789424,211.000000,520.000000,505.000000,485.000000,59.169249,180.000000,269.754370,506.166618,-0.119048 
66.565405,5.914562,211.000000,520.000000,505.000000,485.000000,66.565405,180.000000,277.098666,506.160985,-0.119048 
73.961561,5.013841,211.000000,520.000000,505.000000,485.000000,73.961561,180.000000,284.442963,506.181212,-0.119048 
81.357717,5.131432,211.000000,520.000000,505.000000,485.000000,81.357717,180.000000,291.787259,505.183125,-0.119048 
88.753873,5.639289,211.000000,520.000000,505.000000,485.000000,88.753873,180.000000,299.131555,503.794774,-0.119048 
96.150029,5.752118,211.000000,520.000000,505.000000,485.000000,96.150029,180.000000,306.475852,502.801450,-0.119048 
103.546185,4.678187,211.000000,520.000000,505.000000,485.000000,103.546185,180.000000,313.820148,502.994886,-0.119048 
110.942341,2.848597,211.000000,520.000000,505.000000,485.000000,110.942341,180.000000,321.164444,503.943981,-0.119048 
118.338498,0.706932,211.000000,520.000000,505.000000,485.000000,118.338498,180.000000,328.508740,505.205152,-0.119048 
125.734654,-1.964882,211.000000,520.000000,505.000000,485.000000,125.734654,180.000000,335.853037,506.996471,-0.119048 
133.130810,-5.060625,211.000000,520.000000,505.000000,485.000000,133.130810,180.000000,343.197333,509.211719,-0.119048 
140.526966,-8.081360,211.000000,520.000000,505.000000,485.000000,140.526966,180.000000,350.541629,511.351959,-0.119048 
147.923122,-10.501667,211.000000,520.000000,505.000000,485.000000,147.923122,180.000000,357.885926,512.891771,-0.119048 
155.319278,-12.275410,211.000000,520.000000,505.000000,485.000000,155.319278,180.000000,365.230222,513.785020,-0.119048 
162.715434,-13.882910,211.000000,520.000000,505.000000,485.000000,162.715434,180.000000,372.574518,514.512025,-0.119048 
170.111590,-15.773492,211.000000,520.000000,505.000000,485.000000,170.111590,180.000000,379.918814,515.522112,-0.119048 
177.507746,-17.515839,211.000000,520.000000,505.000000,485.000000,177.507746,180.000000,387.263111,516.383964,-0.119048 
184.903902,-18.785340,211.000000,520.000000,505.000000,485.000000,184.903902,180.000000,394.607407,516.772971,-0.119048 
192.300059,-19.740109,211.000000,520.000000,505.000000,485.000000,192.300059,180.000000,401.951703,516.847245,-0.119048 
199.696215,-20.259486,211.000000,520.000000,505.000000,485.000000,199.696215,180.000000,409.295999,516.486127,-0.119048 
207.092371,-20.389349,211.000000,520.000000,505.000000,485.000000,207.092371,180.000000,416.640296,515.735496,-0.119048 
214.488527,-20.298887,211.000000,520.000000,505.000000,485.000000,214.488527,180.000000,423.984592,514.764538,-0.119048 
221.884683,-20.100383,211.000000,520.000000,505.000000,485.000000,221.884683,180.000000,431.328888,513.685540,-0.119048 
229.280839,-19.425540,211.000000,520.000000,505.000000,485.000000,229.280839,180.000000,438.673185,512.130202,-0.119048 
236.676995,-18.073662,211.000000,520.000000,505.000000,485.000000,236.676995,180.000000,446.017481,509.897829,-0.119048 
244.073151,-16.049168,211.000000,520.000000,505.000000,485.000000,244.073151,180.000000,453.361777,506.992841,-0.119048 
251.469307,-13.207881,211.000000,520.000000,505.000000,485.000000,251.469307,180.000000,460.706073,503.271059,-0.119048 
258.865463,-10.064905,211.000000,520.000000,505.000000,485.000000,258.865463,180.000000,468.050370,499.247588,-0.119048 
266.261619,-6.269054,211.000000,520.000000,505.000000,485.000000,266.261619,180.000000,475.394666,494.571242,-0.119048 
273.657776,-3.567732,211.000000,520.000000,505.000000,485.000000,273.657776,180.000000,482.738962,490.989425,-0.119048 
281.053932,-1.736125,211.000000,520.000000,505.000000,485.000000,281.053932,180.000000,490.083259,488.277323,-0.119048 
288.450088,-0.751474,211.000000,520.000000,505.000000,485.000000,288.450088,180.000000,497.427555,486.412178,-0.119048 
295.846244,-0.698181,211.000000,520.000000,505.000000,485.000000,295.846244,180.000000,504.771851,485.478390,-0.119048 
0.000000,1.946687,191.000000,524.000000,495.000000,486.000000,0.000000,183.000000,191.000000,522.053313,-0.125000 
7.627745,1.781941,191.000000,524.000000,495.000000,486.000000,7.627745,183.000000,198.568843,521.264591,-0.125000 
15.255491,1.825217,191.000000,524.000000,495.000000,486.000000,15.255491,183.000000,206.137686,520.267846,-0.125000 
22.883236,2.073588,191.000000,524.000000,495.000000,486.000000,22.883236,183.000000,213.706529,519.066007,-0.125000 
30.510982,2.529072,191.000000,524.000000,495.000000,486.000000,30.510982,183.000000,221.275372,517.657055,-0.125000 
38.138727,3.204186,191.000000,524.000000,495.000000,486.000000,38.138727,183.000000,228.844215,516.028473,-0.125000 
45.766472,4.109528,191.000000,524.000000,495.000000,486.000000,45.766472,183.000000,236.413058,514.169663,-0.125000 
53.394218,5.246737,191.000000,524.000000,495.000000,486.000000,53.394218,183.000000,243.981901,512.078986,-0.125000 
61.021963,6.026572,191.000000,524.000000,495.000000,486.000000,61.021963,183.000000,251.550744,510.345683,-0.125000 
68.649709,6.082387,191.000000,524.000000,495.000000,486.000000,68.649709,183.000000,259.119587,509.336399,-0.125000 
76.277454,5.768549,191.000000,524.000000,495.000000,486.000000,76.277454,183.000000,266.688430,508.696769,-0.125000 
83.905199,5.218821,191.000000,524.000000,495.000000,486.000000,83.905199,183.000000,274.257273,508.293030,-0.125000 
91.532945,5.061622,191.000000,524.000000,495.000000,486.000000,91.532945,183.000000,281.826116,507.496760,-0.125000 
99.160690,5.802572,191.000000,524.000000,495.000000,486.000000,99.160690,183.000000,289.394959,505.802341,-0.125000 
106.788436,7.006115,191.000000,524.000000,495.000000,486.000000,106.788436,183.000000,296.963802,503.645331,-0.125000 
114.416181,7.576672,191.000000,524.000000,495.000000,486.000000,114.416181,183.000000,304.532645,502.121306,-0.125000 
122.043927,7.032863,191.000000,524.000000,495.000000,486.000000,122.043927,183.000000,312.101488,501.711647,-0.125000 
129.671672,5.836258,191.000000,524.000000,495.000000,486.000000,129.671672,183.000000,319.670331,501.954783,-0.125000 
137.299417,4.248642,191.000000,524.000000,495.000000,486.000000,137.299417,183.000000,327.239174,502.588931,-0.125000 
144.927163,1.783141,191.000000,524.000000,495.000000,486.000000,144.927163,183.000000,334.808017,504.100964,-0.125000 
152.554908,-1.250591,191.000000,524.000000,495.000000,486.000000,152.554908,183.000000,342.376860,506.181228,-0.125000 
160.182654,-4.227811,191.000000,524.000000,495.000000,486.000000,160.182654,183.000000,349.945703,508.204979,-0.125000 
167.810399,-6.935816,191.000000,524.000000,495.000000,486.000000,167.810399,183.000000,357.514546,509.959516,-0.125000 
175.438144,-9.427504,191.000000,524.000000,495.000000,486.000000,175.438144,183.000000,365.083389,511.497736,-0.125000 
183.065890,-12.051230,191.000000,524.000000,495.000000,486.000000,183.065890,183.000000,372.652232,513.167993,-0.125000 
190.693635,-15.019414,191.000000,524.000000,495.000000,486.000000,190.693635,183.000000,380.221075,515.182710,-0.125000 
198.321381,-17.898911,191.000000,524.000000,495.000000,486.000000,198.321381,183.000000,387.789918,517.108739,-0.125000 
205.949126,-20.650237,191.000000,524.000000,495.000000,486.000000,205.949126,183.000000,395.358761,518.906596,-0.125000 
213.576871,-23.083207,191.000000,524.000000,495.000000,486.000000,213.576871,183.000000,402.927604,520.386098,-0.125000 
221.204617,-24.970416,191.000000,524.000000,495.000000,486.000000,221.204617,183.000000,410.496447,521.319839,-0.125000 
228.832362,-26.413217,191.000000,524.000000,495.000000,486.000000,228.832362,183.000000,418.065291,521.809172,-0.125000 
